Gravity,Contact
Alien,Predator
Source-Code,Social-Network
Inception,Interstellar
Avatar,Prometheus
Moon,Solaris
Event-Horizon,Sunshine
Cube,Sphere
Oblivion,Elysium
District-9,Chappie
Looper,Predestination
Donnie-Darko,Butterfly-Effect
Primer,Timecrimes
Coherence,Triangle
Memento,Prestige
Following,Insomnia
Machinist,Shutter-Island
Vanilla-Sky,Existenz
Matrix,Tron
Hackers,Sneakers
Swordfish,Antitrust
Wargames,Thirteenth-Floor
Transcendence,Her
Ex-Machina,Upgrade
Gattaca,Equilibrium
Minority-Report,Paycheck
Blade-Runner,Dredd
Robocop,Terminator
Total-Recall,Surrogates
I-Robot,A.I.
Bicentennial-Man,Short-Circuit
Wall-E,Metropolis
Brazil,Snowpiercer
Hunger-Games,Divergent
Maze-Runner,Ender's-Game
Ready-Player-One,Tron
Alita,Ghost-in-the-Shell
Akira,Paprika
Dark-City,City-of-Ember
Waterworld,Postman
Book-of-Eli,Mad-Max
Turbo-Kid,Tank-Girl
Demolition-Man,Judge-Dredd
Escape-from-New-York,Running-Man
Logan's-Run,Soylent-Green
Eternal-Sunshine,Truman-Show
Fifth-Element,Valerian
Jurassic-Park,Godzilla
Star-Wars,Star-Trek
Back-to-the-Future,Bill-and-Ted
